onset	duration	sample	trial_type	condition	GaborV	Gabor_stim_file	SoundV	Sound_stim_file	Correct	response_time
169.5	0	84751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5180331
175.5	0	87751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.9654689
181.5	0	90751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.3529281
187.5	0	93751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.7123458
193.5	0	96751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5565367
199.5	0	99751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.086808
205.5	0	102751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	1.901915
211.5	0	105751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5219854
217.5	0	108751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5168054
223.5	0	111751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.392061
229.5	0	114751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5348704
235.5	0	117751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5943051
241.5	0	120751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4130747
247.5	0	123751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.3319076
253.5	0	126751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.2491756
259.5	0	129751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	1.593022
265.5	0	132751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.3959718
271.5	0	135751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5413916
277.5	0	138751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.351429
283.5	0	141751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.4623091
289.5	0	144751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.3674624
295.5	0	147751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	1.046635
301.5	0	150751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.6586326
307.5	0	153751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.2300276
313.5	0	156751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	1.318936
319.5	0	159751	aud_only	2	1	no Gabor shown	3	no Sound played	1	1.16952
325.5	0	162751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.3555709
331.5	0	165751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.6425274
337.5	0	168751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4439791
343.5	0	171751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6428337
349.5	0	174751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	0	1.045032
355.5	0	177751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4671927
361.5	0	180751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.4915557
367.5	0	183751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.8258696
373.5	0	186751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.8336067
379.5	0	189751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.3772751
385.5	0	192751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.2672034
391.5	0	195751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5838126
397.5	0	198751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4414512
403.5	0	201751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.3418486
409.5	0	204751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	1.002789
415.5	0	207751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.9488298
421.5	0	210751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.058875
427.5	0	213751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.4853084
433.5	0	216751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.3609456
439.5	0	219751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4855333
445.5	0	222751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.2828653
451.5	0	225751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5293211
457.5	0	228751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.347179
463.5	0	231751	aud_only	2	3	no Gabor shown	3	no Sound played	1	1.394484
469.5	0	234751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.380111
475.5	0	237751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4661581
481.5	0	240751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.2578318
487.5	0	243751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.481871
493.5	0	246751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.9569596
499.5	0	249751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5185983
505.5	0	252751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	1.270624
511.5	0	255751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.8640704
517.5	0	258751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.9305624
523.5	0	261751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5946159
529.5	0	264751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.8092017
535.5	0	267751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.8265526
541.5	0	270751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.3528203
547.5	0	273751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.4920715
553.5	0	276751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	0	0.5742588
559.5	0	279751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.9274124
565.5	0	282751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.2294344
571.5	0	285751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.4578327
577.5	0	288751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5171284
583.5	0	291751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4956536
589.5	0	294751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5673744
595.5	0	297751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.9019956
601.5	0	300751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.1458613
607.5	0	303751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.9366509
613.5	0	306751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6152223
619.5	0	309751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.3258598
625.5	0	312751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5132932
631.5	0	315751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6280749
637.5	0	318751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	0.6762908
643.5	0	321751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.7344147
649.5	0	324751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.4476931
655.5	0	327751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.4233089
661.5	0	330751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.4913488
667.5	0	333751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.8635151
673.5	0	336751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6995795
679.5	0	339751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	0	0.7817641
685.5	0	342751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.8415764
691.5	0	345751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	0	0.7695881
697.5	0	348751	aud_only	2	1	no Gabor shown	2	no Sound played	0	0.5836701
703.5	0	351751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.3622022
709.5	0	354751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4143627
715.5	0	357751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.7246155
721.5	0	360751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.4754184
727.5	0	363751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.7055149
733.5	0	366751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5837985
739.5	0	369751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5335824
745.5	0	372751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.8705676
751.5	0	375751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5746463
757.5	0	378751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5534836
763.5	0	381751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4939457
769.5	0	384751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.5219684
775.5	0	387751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5502868
781.5	0	390751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.7549024
787.5	0	393751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5660883
793.5	0	396751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.8531503
799.5	0	399751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6579785
805.5	0	402751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	1.414379
811.5	0	405751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.3571438
817.5	0	408751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.1401963
823.5	0	411751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	0	0.7986589
829.5	0	414751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.2811708
835.5	0	417751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.25152
841.5	0	420751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5426845
847.5	0	423751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.6612436
853.5	0	426751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4993852
859.5	0	429751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.7276204
865.5	0	432751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.5432715
871.5	0	435751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5094622
877.5	0	438751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6505336
883.5	0	441751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5057464
889.5	0	444751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.3699409
895.5	0	447751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.6342536
901.5	0	450751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4637146
907.5	0	453751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4900771
913.5	0	456751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.6210949
919.5	0	459751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	0	0.3877422
925.5	0	462751	aud_only	2	1	no Gabor shown	2	no Sound played	0	0.6413507
931.5	0	465751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.6269906
937.5	0	468751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.2973335
943.5	0	471751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.7837412
949.5	0	474751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.6092836
955.5	0	477751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	0	0.3506408
961.5	0	480751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.5662211
967.5	0	483751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.479789
973.5	0	486751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.2492921
979.5	0	489751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4889813
985.5	0	492751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	0.8604145
991.5	0	495751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.1833278
997.5	0	498751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	0	1.532278
1003.5	0	501751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4885061
1009.5	0	504751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.4601546
1015.5	0	507751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.7975553
1021.5	0	510751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.6713588
1027.5	0	513751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3014606
1033.5	0	516751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.2363621
1039.5	0	519751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5731257
1045.5	0	522751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5156165
1051.5	0	525751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	0	0.7790001
1057.5	0	528751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6861696
1063.5	0	531751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	1.149384
1069.5	0	534751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.5085948
1075.5	0	537751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.2521976
1081.5	0	540751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.3546322
1087.5	0	543751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5063296
1093.5	0	546751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5393119
1099.5	0	549751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4332438
1105.5	0	552751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.518991
1111.5	0	555751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4093838
1117.5	0	558751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	1.120253
1123.5	0	561751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.3969829
1129.5	0	564751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5090901
1135.5	0	567751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5181396
1141.5	0	570751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.2695844
1147.5	0	573751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.337093
1153.5	0	576751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.5725425
1159.5	0	579751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.596014
1165.5	0	582751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.587719
1171.5	0	585751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5847108
1177.5	0	588751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.4710898
1183.5	0	591751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4073612
1189.5	0	594751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.6939202
1195.5	0	597751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	0.4460714
1201.5	0	600751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7163163
1207.5	0	603751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.4934863
1213.5	0	606751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4524881
1219.5	0	609751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4058332
1225.5	0	612751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.7790951
1231.5	0	615751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.7475618
1237.5	0	618751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5289067
1243.5	0	621751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.506746
1249.5	0	624751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.6260641
1255.5	0	627751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.3883059
1261.5	0	630751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.430184
1267.5	0	633751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.5088148
1273.5	0	636751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.646581
1279.5	0	639751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.7168944
1285.5	0	642751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.7703192
1291.5	0	645751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4802612
1297.5	0	648751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.9135608
1303.5	0	651751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.4298998
1309.5	0	654751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6269743
1315.5	0	657751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4706744
1321.5	0	660751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.254365
1327.5	0	663751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.513069
1333.5	0	666751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5948992
1339.5	0	669751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5682149
1345.5	0	672751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	0	1.190858
1351.5	0	675751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.7885141
1357.5	0	678751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.168205
1363.5	0	681751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7233538
1369.5	0	684751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.6573273
1375.5	0	687751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.3501147
1381.5	0	690751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.487775
1387.5	0	693751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	1.102524
1393.5	0	696751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5532671
1399.5	0	699751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.5829811
1405.5	0	702751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.3353411
1411.5	0	705751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5820171
1417.5	0	708751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5511668
1423.5	0	711751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.8662698
1429.5	0	714751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5978178
1435.5	0	717751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5642498
1441.5	0	720751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4038927
1447.5	0	723751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.3849939
1453.5	0	726751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5443129
1459.5	0	729751	aud_only	2	1	no Gabor shown	3	no Sound played	1	1.25987
1465.5	0	732751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	0.9240123
1471.5	0	735751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.8579533
1477.5	0	738751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	0	0.8602962
1483.5	0	741751	aud_only	2	1	no Gabor shown	1	no Sound played	0	0.592616
1489.5	0	744751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	1.060272
1495.5	0	747751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	0	0.8542943
1501.5	0	750751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	0.8562893
1507.5	0	753751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.4126689
1513.5	0	756751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.3710239
1519.5	0	759751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.1974912
1525.5	0	762751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5272167
1531.5	0	765751	aud_only	2	2	no Gabor shown	1	no Sound played	0	0.5371304
1537.5	0	768751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4421332
1543.5	0	771751	aud_only	2	3	no Gabor shown	2	no Sound played	1	1.175022
1549.5	0	774751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.44551
1555.5	0	777751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.3295285
1561.5	0	780751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.3659851
1567.5	0	783751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	1.429663
1573.5	0	786751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.5201555
1579.5	0	789751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	0	1.809604
1585.5	0	792751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.2961754
1591.5	0	795751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.6778961
1597.5	0	798751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.884945
1603.5	0	801751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.3106307
1609.5	0	804751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.4378364
1615.5	0	807751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5653004
1621.5	0	810751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.6508737
1627.5	0	813751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.7984253
1633.5	0	816751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.3944649
