onset	duration	sample	trial_type	condition	GaborV	Gabor_stim_file	SoundV	Sound_stim_file	Correct	response_time
229.5	0	114751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.4874412
235.5	0	117751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.2264698
241.5	0	120751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.7819689
247.5	0	123751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.820961
253.5	0	126751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.7421618
259.5	0	129751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.7348302
265.5	0	132751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.7117363
271.5	0	135751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6470773
277.5	0	138751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	1.16258
283.5	0	141751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	0.9962152
289.5	0	144751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.7120565
295.5	0	147751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	5.983461
301.5	0	150751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	2.41499
307.5	0	153751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	1.281272
313.5	0	156751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.422958
319.5	0	159751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.990612
325.5	0	162751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.313546
331.5	0	165751	aud_only	2	2	no Gabor shown	2	no Sound played	0	0.4976703
337.5	0	168751	aud_only	2	1	no Gabor shown	2	no Sound played	0	0.3737357
343.5	0	171751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.42417
349.5	0	174751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	1.361815
355.5	0	177751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5364018
361.5	0	180751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4310224
367.5	0	183751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	2.230887
373.5	0	186751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	1.132326
379.5	0	189751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	0.450549
385.5	0	192751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6513228
391.5	0	195751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	1.910784
397.5	0	198751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.669348
403.5	0	201751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	0	2.356121
409.5	0	204751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4275128
415.5	0	207751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6486014
421.5	0	210751	aud_only	2	2	no Gabor shown	1	no Sound played	0	2.051407
427.5	0	213751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.6047856
433.5	0	216751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.433552
439.5	0	219751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6801924
445.5	0	222751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.4588606
451.5	0	225751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	2.786046
457.5	0	228751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.554602
463.5	0	231751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.32158
469.5	0	234751	aud_only	2	2	no Gabor shown	3	no Sound played	0	0.7166263
475.5	0	237751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5505892
481.5	0	240751	aud_only	2	2	no Gabor shown	2	no Sound played	1	1.491331
487.5	0	243751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.501126
493.5	0	246751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	1.806348
499.5	0	249751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	0	2.96161
505.5	0	252751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.7831713
511.5	0	255751	aud_only	2	2	no Gabor shown	2	no Sound played	1	1.951279
517.5	0	258751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.736345
523.5	0	261751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.8969689
529.5	0	264751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.9624145
535.5	0	267751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.982253
541.5	0	270751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.355547
547.5	0	273751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.3626404
553.5	0	276751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.626686
559.5	0	279751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.6188451
565.5	0	282751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	1.097783
571.5	0	285751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.003035
577.5	0	288751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5459341
583.5	0	291751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.625342
589.5	0	294751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.9449699
595.5	0	297751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.1864276
601.5	0	300751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.4419479
607.5	0	303751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.992693
613.5	0	306751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.743582
619.5	0	309751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.3695691
625.5	0	312751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.346459
631.5	0	315751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6398657
637.5	0	318751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5067728
643.5	0	321751	aud_only	2	3	no Gabor shown	1	no Sound played	1	1.349384
649.5	0	324751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.3958214
655.5	0	327751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	0	1.817987
661.5	0	330751	aud_only	2	3	no Gabor shown	1	no Sound played	1	4.214957
667.5	0	333751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	0	0.8219127
673.5	0	336751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5836511
679.5	0	339751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.392832
685.5	0	342751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.978044
691.5	0	345751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.41462
697.5	0	348751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.7374492
703.5	0	351751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.2902777
709.5	0	354751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	2.671048
715.5	0	357751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.7973431
721.5	0	360751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	1.454166
727.5	0	363751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.975067
733.5	0	366751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6072272
739.5	0	369751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.003921
745.5	0	372751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.352784
751.5	0	375751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.7463137
757.5	0	378751	aud_only	2	2	no Gabor shown	1	no Sound played	0	0.9075691
763.5	0	381751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	0	1.318039
769.5	0	384751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.798608
775.5	0	387751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6205611
781.5	0	390751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5345979
787.5	0	393751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	0	0.7603295
793.5	0	396751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.3767535
799.5	0	399751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5750222
805.5	0	402751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.558387
811.5	0	405751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.591831
817.5	0	408751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.3229363
823.5	0	411751	aud_only	2	1	no Gabor shown	1	no Sound played	0	0.7088151
829.5	0	414751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.493343
835.5	0	417751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5406043
841.5	0	420751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	0	1.919395
847.5	0	423751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6871567
853.5	0	426751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5384764
859.5	0	429751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5672277
865.5	0	432751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.2637044
871.5	0	435751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.5615321
877.5	0	438751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	2.255432
883.5	0	441751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5533283
889.5	0	444751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6576789
895.5	0	447751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6054561
901.5	0	450751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.8068953
907.5	0	453751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.3295247
913.5	0	456751	aud_only	2	3	no Gabor shown	1	no Sound played	1	1.324771
919.5	0	459751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5541662
925.5	0	462751	aud_only	2	3	no Gabor shown	3	no Sound played	1	1.398176
931.5	0	465751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.6753945
937.5	0	468751	aud_only	2	1	no Gabor shown	1	no Sound played	0	0.5884779
943.5	0	471751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.5992123
949.5	0	474751	aud_only	2	2	no Gabor shown	2	no Sound played	0	0.3559732
955.5	0	477751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.518194
961.5	0	480751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.4650495
967.5	0	483751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	2.056855
973.5	0	486751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.4051304
979.5	0	489751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3883486
985.5	0	492751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.1752755
991.5	0	495751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6303593
997.5	0	498751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5226198
1003.5	0	501751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5982316
1009.5	0	504751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.3391211
1015.5	0	507751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	0.6511294
1021.5	0	510751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	0	0.695069
1027.5	0	513751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	1.12026
1033.5	0	516751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5003968
1039.5	0	519751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.528134
1045.5	0	522751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	1.162315
1051.5	0	525751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.294375
1057.5	0	528751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.589201
1063.5	0	531751	aud_only	2	3	no Gabor shown	1	no Sound played	1	4.135065
1069.5	0	534751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.923487
1075.5	0	537751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.679921
1081.5	0	540751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	1.288455
1087.5	0	543751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	2.356807
1093.5	0	546751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.427026
1099.5	0	549751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.5477566
1105.5	0	552751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.33729
1111.5	0	555751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6248014
1117.5	0	558751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.7442637
1123.5	0	561751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.8104443
1129.5	0	564751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5049542
1135.5	0	567751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.661999
1141.5	0	570751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.723265
1147.5	0	573751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	0	0.9637737
1153.5	0	576751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.8065292
1159.5	0	579751	aud_only	2	2	no Gabor shown	2	no Sound played	0	1.17438
1165.5	0	582751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.1978613
1171.5	0	585751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	1.764776
1177.5	0	588751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	0	0.2090178
1183.5	0	591751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4456509
1189.5	0	594751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	1.961878
1195.5	0	597751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.4285069
1201.5	0	600751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.866208
1207.5	0	603751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.7286577
1213.5	0	606751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5554327
1219.5	0	609751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.2762888
1225.5	0	612751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.382818
1231.5	0	615751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.4606019
1237.5	0	618751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.404041
1243.5	0	621751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5256844
1249.5	0	624751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4541962
1255.5	0	627751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4264974
1261.5	0	630751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.3753651
1267.5	0	633751	aud_only	2	1	no Gabor shown	1	no Sound played	0	1.241698
1273.5	0	636751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	1.36735
1279.5	0	639751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6575294
1285.5	0	642751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5982951
1291.5	0	645751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	1.410362
1297.5	0	648751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.5539782
1303.5	0	651751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.318755
1309.5	0	654751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.247525
1315.5	0	657751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5893704
1321.5	0	660751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4902396
1327.5	0	663751	aud_only	2	2	no Gabor shown	1	no Sound played	0	1.74202
1333.5	0	666751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.3253459
1339.5	0	669751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.15328
1345.5	0	672751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	0	0.7710398
1351.5	0	675751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6689098
1357.5	0	678751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	2.203163
1363.5	0	681751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	0	0.3470171
1369.5	0	684751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	0	0.6335109
1375.5	0	687751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	1.139741
1381.5	0	690751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.625335
1387.5	0	693751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.3060422
1393.5	0	696751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.2333975
1399.5	0	699751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4965446
1405.5	0	702751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5461115
1411.5	0	705751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5705897
1417.5	0	708751	aud_only	2	3	no Gabor shown	3	no Sound played	0	1.073573
1423.5	0	711751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4011804
1429.5	0	714751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.9908645
1435.5	0	717751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.10106
1441.5	0	720751	aud_only	2	2	no Gabor shown	1	no Sound played	0	0.5259
1447.5	0	723751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7128819
1453.5	0	726751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	1.369337
1459.5	0	729751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.4216463
1465.5	0	732751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.2294565
1471.5	0	735751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.673583
1477.5	0	738751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.9644124
1483.5	0	741751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.2875287
1489.5	0	744751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.9722278
1495.5	0	747751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.313072
1501.5	0	750751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3144935
1507.5	0	753751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.2994225
1513.5	0	756751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.6735509
1519.5	0	759751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5164838
1525.5	0	762751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.263952
1531.5	0	765751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6365643
1537.5	0	768751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.4819911
1543.5	0	771751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.2471888
1549.5	0	774751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	0	2.034327
1555.5	0	777751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.8072741
1561.5	0	780751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6050432
1567.5	0	783751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4211619
1573.5	0	786751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	0	0.7980312
1579.5	0	789751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	0	1.327763
1585.5	0	792751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6136205
1591.5	0	795751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.3401176
1597.5	0	798751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.320608
1603.5	0	801751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5905997
1609.5	0	804751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5974213
1615.5	0	807751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	0	0.488291
1621.5	0	810751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4629775
1627.5	0	813751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5046815
1633.5	0	816751	aud_only	2	1	no Gabor shown	2	no Sound played	1	1.670079
1639.5	0	819751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6284002
1645.5	0	822751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5516668
