onset	duration	sample	trial_type	condition	GaborV	Gabor_stim_file	SoundV	Sound_stim_file	Correct	response_time
169.5	0	84751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.8651613
175.5	0	87751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.6340112
181.5	0	90751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.5330746
187.5	0	93751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.090298
193.5	0	96751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5608541
199.5	0	99751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.6160351
205.5	0	102751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5220714
211.5	0	105751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.8827406
217.5	0	108751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.4937317
223.5	0	111751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.9619435
229.5	0	114751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.990264
235.5	0	117751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.5647057
241.5	0	120751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.5120492
247.5	0	123751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.3091715
253.5	0	126751	aud_only	2	1	no Gabor shown	3	no Sound played	1	1.075886
259.5	0	129751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.4553448
265.5	0	132751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.342873
271.5	0	135751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.7589108
277.5	0	138751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.7181484
283.5	0	141751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.580345
289.5	0	144751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.6962273
295.5	0	147751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.2994925
301.5	0	150751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.991937
307.5	0	153751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.626234
313.5	0	156751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.4009277
319.5	0	159751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.8899298
325.5	0	162751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5527706
331.5	0	165751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.637636
337.5	0	168751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.4466514
343.5	0	171751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.995759
349.5	0	174751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	5.852187
355.5	0	177751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.5137597
361.5	0	180751	aud_only	2	3	no Gabor shown	2	no Sound played	1	1.00789
367.5	0	183751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.157525
373.5	0	186751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.774064
379.5	0	189751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.9633717
385.5	0	192751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.4139667
391.5	0	195751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.117552
397.5	0	198751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.2080606
403.5	0	201751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	7.125151
409.5	0	204751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6332997
415.5	0	207751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.066111
421.5	0	210751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5395817
427.5	0	213751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.8890267
433.5	0	216751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.7934924
439.5	0	219751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	1.187851
445.5	0	222751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.5721265
451.5	0	225751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.548527
457.5	0	228751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.419722
463.5	0	231751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.8242172
469.5	0	234751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.010278
475.5	0	237751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.4762467
481.5	0	240751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.080534
487.5	0	243751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.6614957
493.5	0	246751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.470403
499.5	0	249751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	0	0.6982356
505.5	0	252751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.3435522
511.5	0	255751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.9363027
517.5	0	258751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.6854067
523.5	0	261751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.5937232
529.5	0	264751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.8930143
535.5	0	267751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.8437041
541.5	0	270751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.8478421
547.5	0	273751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.692695
553.5	0	276751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6577349
559.5	0	279751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4813795
565.5	0	282751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.307757
571.5	0	285751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7349889
577.5	0	288751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.4950168
583.5	0	291751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.7141124
589.5	0	294751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.4399001
595.5	0	297751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.738323
601.5	0	300751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5261709
607.5	0	303751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.8664682
613.5	0	306751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.366272
619.5	0	309751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.8973878
625.5	0	312751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.7768771
631.5	0	315751	aud_only	2	2	no Gabor shown	2	no Sound played	1	1.743211
637.5	0	318751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.7804755
643.5	0	321751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5507104
649.5	0	324751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	2.587205
655.5	0	327751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.4931084
661.5	0	330751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.8607589
667.5	0	333751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4318056
673.5	0	336751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.8059575
679.5	0	339751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.417629
685.5	0	342751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	3.073317
691.5	0	345751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4605046
697.5	0	348751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.5149156
703.5	0	351751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.4428245
709.5	0	354751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.6343949
715.5	0	357751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.3372394
721.5	0	360751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.511995
727.5	0	363751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5563818
733.5	0	366751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.6671819
739.5	0	369751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.825778
745.5	0	372751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.6174764
751.5	0	375751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5757365
757.5	0	378751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6992682
763.5	0	381751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.248811
769.5	0	384751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5266954
775.5	0	387751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.8655193
781.5	0	390751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.7668674
787.5	0	393751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6436164
793.5	0	396751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6094451
799.5	0	399751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.5265145
805.5	0	402751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.4218953
811.5	0	405751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.466653
817.5	0	408751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.7421569
823.5	0	411751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5910587
829.5	0	414751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.4901538
835.5	0	417751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.309125
841.5	0	420751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.847674
847.5	0	423751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.5771904
853.5	0	426751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.3350827
859.5	0	429751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	2.446572
865.5	0	432751	aud_only	2	2	no Gabor shown	2	no Sound played	0	0.741925
871.5	0	435751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.4867161
877.5	0	438751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.2660184
883.5	0	441751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.9989612
889.5	0	444751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.2717441
895.5	0	447751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5207545
901.5	0	450751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.57731
907.5	0	453751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5977644
913.5	0	456751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.176752
919.5	0	459751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	5.268935
925.5	0	462751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5101949
931.5	0	465751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.145995
937.5	0	468751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.282729
943.5	0	471751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4899562
949.5	0	474751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.4770131
955.5	0	477751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6728992
961.5	0	480751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6472488
967.5	0	483751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.7738121
973.5	0	486751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5758436
979.5	0	489751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.3597277
985.5	0	492751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.390877
991.5	0	495751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.9226815
997.5	0	498751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3439108
1003.5	0	501751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.8727056
1009.5	0	504751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	0	1.173236
1015.5	0	507751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.9119978
1021.5	0	510751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.2673943
1027.5	0	513751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4078083
1033.5	0	516751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5941894
1039.5	0	519751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.3721552
1045.5	0	522751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6098619
1051.5	0	525751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.3817883
1057.5	0	528751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6000139
1063.5	0	531751	aud_only	2	3	no Gabor shown	2	no Sound played	1	1.73503
1069.5	0	534751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.3347692
1075.5	0	537751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5984609
1081.5	0	540751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6141629
1087.5	0	543751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5350879
1093.5	0	546751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5242467
1099.5	0	549751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.7518641
1105.5	0	552751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	2.538939
1111.5	0	555751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6600771
1117.5	0	558751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5719106
1123.5	0	561751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4157148
1129.5	0	564751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.7618192
1135.5	0	567751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.7188664
1141.5	0	570751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5751671
1147.5	0	573751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.7282562
1153.5	0	576751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3116702
1159.5	0	579751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.3505957
1165.5	0	582751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.8531697
1171.5	0	585751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4188933
1177.5	0	588751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6790365
1183.5	0	591751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.7973728
1189.5	0	594751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.4878745
1195.5	0	597751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	1.250522
1201.5	0	600751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.2928048
1207.5	0	603751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	3.60306
1213.5	0	606751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.4247944
1219.5	0	609751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	4.794454
1225.5	0	612751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.3976988
1231.5	0	615751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.6270755
1237.5	0	618751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.3988293
1243.5	0	621751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.8041007
1249.5	0	624751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.8871792
1255.5	0	627751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.9374762
1261.5	0	630751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.6247131
1267.5	0	633751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.6076175
1273.5	0	636751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.2842326
1279.5	0	639751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.5292734
1285.5	0	642751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5768426
1291.5	0	645751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.440823
1297.5	0	648751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.3567728
1303.5	0	651751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4632814
1309.5	0	654751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.8042338
1315.5	0	657751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.318817
1321.5	0	660751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.363047
1327.5	0	663751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5944723
1333.5	0	666751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.2973075
1339.5	0	669751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6268499
1345.5	0	672751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.6422578
1351.5	0	675751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6331152
1357.5	0	678751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3625758
1363.5	0	681751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.800576
1369.5	0	684751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5989985
1375.5	0	687751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.107104
1381.5	0	690751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.6314426
1387.5	0	693751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.7023418
1393.5	0	696751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.6029954
1399.5	0	699751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.3307512
1405.5	0	702751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7205881
1411.5	0	705751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.7335043
1417.5	0	708751	aud_only	2	2	no Gabor shown	2	no Sound played	0	0.593976
1423.5	0	711751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	0.2966839
1429.5	0	714751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3027076
1435.5	0	717751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4687444
1441.5	0	720751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.6935522
1447.5	0	723751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.5350745
1453.5	0	726751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.7038509
1459.5	0	729751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5515753
1465.5	0	732751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.507625
1471.5	0	735751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.5460344
1477.5	0	738751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.593575
1483.5	0	741751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.7480568
1489.5	0	744751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.7003022
1495.5	0	747751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.8866274
1501.5	0	750751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5298046
1507.5	0	753751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.171363
1513.5	0	756751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.8440955
1519.5	0	759751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5524427
1525.5	0	762751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.6933946
1531.5	0	765751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.4230589
1537.5	0	768751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	1.115362
1543.5	0	771751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.4215996
1549.5	0	774751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.3058749
1555.5	0	777751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.8215748
1561.5	0	780751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.3791526
1567.5	0	783751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6418131
1573.5	0	786751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4554073
1579.5	0	789751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.3359937
1585.5	0	792751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5837784
1591.5	0	795751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.7685773
1597.5	0	798751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5658346
1603.5	0	801751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.160446
1609.5	0	804751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.8685688
1615.5	0	807751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.2263377
1621.5	0	810751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.8299821
1627.5	0	813751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.2361308
1633.5	0	816751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.9934329
1639.5	0	819751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.5087067
