onset	duration	sample	trial_type	condition	GaborV	Gabor_stim_file	SoundV	Sound_stim_file	Correct	response_time
307.5	0	153751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5149303
313.5	0	156751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6508636
319.5	0	159751	aud_only	2	2	no Gabor shown	1	no Sound played	0	1.166296
325.5	0	162751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	0	0.5323387
331.5	0	165751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	1.437618
337.5	0	168751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5723052
343.5	0	171751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4368781
349.5	0	174751	aud_only	2	2	no Gabor shown	1	no Sound played	0	0.7771263
355.5	0	177751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	0	0.7628108
361.5	0	180751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6183747
367.5	0	183751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6888915
373.5	0	186751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5103881
379.5	0	189751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6644073
385.5	0	192751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6649096
391.5	0	195751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.2392102
397.5	0	198751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3330947
403.5	0	201751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.176593
409.5	0	204751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.6517869
415.5	0	207751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.9107242
421.5	0	210751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.7415067
427.5	0	213751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4144729
433.5	0	216751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.2552234
439.5	0	219751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.2390338
445.5	0	222751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.8203853
451.5	0	225751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6075296
457.5	0	228751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.6297747
463.5	0	231751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.528883
469.5	0	234751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6806739
475.5	0	237751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	0	0.3458944
481.5	0	240751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	0	1.110958
487.5	0	243751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4095935
493.5	0	246751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.5059411
499.5	0	249751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.376915
505.5	0	252751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.4344711
511.5	0	255751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.5357815
517.5	0	258751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.4892433
523.5	0	261751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4371633
529.5	0	264751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.8245374
535.5	0	267751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.3097486
541.5	0	270751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.9621716
547.5	0	273751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.759693
553.5	0	276751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5672378
559.5	0	279751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6491031
565.5	0	282751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5440771
571.5	0	285751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.3956367
577.5	0	288751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.6313133
583.5	0	291751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.8168911
589.5	0	294751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.49362
595.5	0	297751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6157983
601.5	0	300751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7527389
607.5	0	303751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5206416
613.5	0	306751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.6970104
619.5	0	309751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3243887
625.5	0	312751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.4865072
631.5	0	315751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.2899041
637.5	0	318751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.7302715
643.5	0	321751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.821417
649.5	0	324751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.1708286
655.5	0	327751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.9204801
661.5	0	330751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.236664
667.5	0	333751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.063692
673.5	0	336751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.7388873
679.5	0	339751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.2946234
685.5	0	342751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.7647649
691.5	0	345751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.3741311
697.5	0	348751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.8194123
703.5	0	351751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.7806847
709.5	0	354751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.4604465
715.5	0	357751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.4142763
721.5	0	360751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.7773057
727.5	0	363751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4584906
733.5	0	366751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.4975768
739.5	0	369751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.7669354
745.5	0	372751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.2840237
751.5	0	375751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.3151291
757.5	0	378751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	0.9166902
763.5	0	381751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.7805602
769.5	0	384751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.7191079
775.5	0	387751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.2810704
781.5	0	390751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.4104411
787.5	0	393751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.59693
793.5	0	396751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.4800045
799.5	0	399751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4454997
805.5	0	402751	aud_only	2	3	no Gabor shown	1	no Sound played	1	1.242166
811.5	0	405751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5112327
817.5	0	408751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.665224
823.5	0	411751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6498027
829.5	0	414751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	0.3729874
835.5	0	417751	aud_only	2	1	no Gabor shown	1	no Sound played	0	0.4302096
841.5	0	420751	aud_only	2	1	no Gabor shown	1	no Sound played	0	0.3362244
847.5	0	423751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.7884128
853.5	0	426751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7330718
859.5	0	429751	aud_only	2	2	no Gabor shown	1	no Sound played	0	0.5319033
865.5	0	432751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.2702023
871.5	0	435751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6361936
877.5	0	438751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	1.645067
883.5	0	441751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.392097
889.5	0	444751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.663365
895.5	0	447751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.8526285
901.5	0	450751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.3988646
907.5	0	453751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7724587
913.5	0	456751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	1.514847
919.5	0	459751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	1.604911
925.5	0	462751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.7413087
931.5	0	465751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.6462668
937.5	0	468751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.4750437
943.5	0	471751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.522994
949.5	0	474751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.8790161
955.5	0	477751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6809591
961.5	0	480751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.4575432
967.5	0	483751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.7193732
973.5	0	486751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.5249936
979.5	0	489751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6086332
985.5	0	492751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.3978416
991.5	0	495751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.4989508
997.5	0	498751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.5360176
1003.5	0	501751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.4343341
1009.5	0	504751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.8083003
1015.5	0	507751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.3544123
1021.5	0	510751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6452027
1027.5	0	513751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.562845
1033.5	0	516751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7161588
1039.5	0	519751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	0	0.4185507
1045.5	0	522751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5355441
1051.5	0	525751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5577154
1057.5	0	528751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.4200154
1063.5	0	531751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7823224
1069.5	0	534751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.1974879
1075.5	0	537751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6406194
1081.5	0	540751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.9096893
1087.5	0	543751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.5969197
1093.5	0	546751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.324765
1099.5	0	549751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.2708802
1105.5	0	552751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4256022
1111.5	0	555751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.2432632
1117.5	0	558751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.4051886
1123.5	0	561751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.3400115
1129.5	0	564751	aud_only	2	2	no Gabor shown	1	no Sound played	0	0.9605127
1135.5	0	567751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7755031
1141.5	0	570751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.7529369
1147.5	0	573751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5191771
1153.5	0	576751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	0	0.6184449
1159.5	0	579751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6681982
1165.5	0	582751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	0	0.4016723
1171.5	0	585751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6455774
1177.5	0	588751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.5530721
1183.5	0	591751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6008066
1189.5	0	594751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.047551
1195.5	0	597751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.9428439
1201.5	0	600751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.7518526
1207.5	0	603751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6411876
1213.5	0	606751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.7673342
1219.5	0	609751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6239595
1225.5	0	612751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.057619
1231.5	0	615751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6793554
1237.5	0	618751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	0.4979871
1243.5	0	621751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	1.063158
1249.5	0	624751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.8944685
1255.5	0	627751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4159111
1261.5	0	630751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.7032622
1267.5	0	633751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.7837015
1273.5	0	636751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	1.129288
1279.5	0	639751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	1.062833
1285.5	0	642751	aud_only	2	2	no Gabor shown	2	no Sound played	0	0.233028
1291.5	0	645751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	1.693517
1297.5	0	648751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5998791
1303.5	0	651751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.3319754
1309.5	0	654751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.3112166
1315.5	0	657751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	0	1.151034
1321.5	0	660751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6747589
1327.5	0	663751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6694503
1333.5	0	666751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5154721
1339.5	0	669751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.7985174
1345.5	0	672751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.3853062
1351.5	0	675751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.3246024
1357.5	0	678751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6014812
1363.5	0	681751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7978636
1369.5	0	684751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.4795108
1375.5	0	687751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.6173831
1381.5	0	690751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.7279929
1387.5	0	693751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.9188752
1393.5	0	696751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	1.123077
1399.5	0	699751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.3584194
1405.5	0	702751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6094708
1411.5	0	705751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.721588
1417.5	0	708751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6877431
1423.5	0	711751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.8812954
1429.5	0	714751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5867532
1435.5	0	717751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6288566
1441.5	0	720751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.8617037
1447.5	0	723751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.3850355
1453.5	0	726751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5248325
1459.5	0	729751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.9552708
1465.5	0	732751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.621293
1471.5	0	735751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.3165406
1477.5	0	738751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.3497671
1483.5	0	741751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5506523
1489.5	0	744751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.2515412
1495.5	0	747751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4904919
1501.5	0	750751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.849184
1507.5	0	753751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.35564
1513.5	0	756751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6135257
1519.5	0	759751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.4036728
1525.5	0	762751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.265995
1531.5	0	765751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5907071
1537.5	0	768751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6382339
1543.5	0	771751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.5191899
1549.5	0	774751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.4469863
1555.5	0	777751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5707079
1561.5	0	780751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5286773
1567.5	0	783751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4742368
1573.5	0	786751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.5478453
1579.5	0	789751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4228481
1585.5	0	792751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.2828538
1591.5	0	795751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.8416028
1597.5	0	798751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.5219899
1603.5	0	801751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6138578
1609.5	0	804751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.7230926
1615.5	0	807751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.4749455
1621.5	0	810751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.9147663
1627.5	0	813751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	0	0.343505
1633.5	0	816751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5687154
