onset	duration	sample	trial_type	condition	GaborV	Gabor_stim_file	SoundV	Sound_stim_file	Correct	response_time
139.5	0	69751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.5482092
145.5	0	72751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.6178945
151.5	0	75751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.7000463
157.5	0	78751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	0.4073468
163.5	0	81751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	2.069942
169.5	0	84751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6167637
175.5	0	87751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4719436
181.5	0	90751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	0	0.7519585
187.5	0	93751	aud_only	2	1	no Gabor shown	3	no Sound played	1	1.351015
193.5	0	96751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5811832
199.5	0	99751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.7134779
205.5	0	102751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6011868
211.5	0	105751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.6616148
217.5	0	108751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6695328
223.5	0	111751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.208907
229.5	0	114751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4576101
235.5	0	117751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.117303
241.5	0	120751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	0	1.905025
247.5	0	123751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.8827795
253.5	0	126751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.8024547
259.5	0	129751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.9757836
265.5	0	132751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	0.9501611
271.5	0	135751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	1.199375
277.5	0	138751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6087533
283.5	0	141751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6409724
289.5	0	144751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.859248
295.5	0	147751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.130142
301.5	0	150751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	1.006546
307.5	0	153751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.9775172
313.5	0	156751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.295078
319.5	0	159751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.8826377
325.5	0	162751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	0	1.489831
331.5	0	165751	aud_only	2	2	no Gabor shown	1	no Sound played	0	0.6677286
337.5	0	168751	aud_only	2	2	no Gabor shown	3	no Sound played	1	1.918541
343.5	0	171751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.054278
349.5	0	174751	aud_only	2	3	no Gabor shown	1	no Sound played	0	0.4148613
355.5	0	177751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.7882897
361.5	0	180751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.8847402
367.5	0	183751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.5645079
373.5	0	186751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5782697
379.5	0	189751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.492182
385.5	0	192751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.7891725
391.5	0	195751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	0	1.845621
397.5	0	198751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	0	0.6060159
403.5	0	201751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.831648
409.5	0	204751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.6297812
415.5	0	207751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.323904
421.5	0	210751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	0.7561337
427.5	0	213751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.625803
433.5	0	216751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	1.912945
439.5	0	219751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.244671
445.5	0	222751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6136914
451.5	0	225751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.8580992
457.5	0	228751	aud_only	2	3	no Gabor shown	2	no Sound played	0	1.229157
463.5	0	231751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.368481
469.5	0	234751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.6528902
475.5	0	237751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	1.340726
481.5	0	240751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.027013
487.5	0	243751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.8185805
493.5	0	246751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.7205231
499.5	0	249751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5333827
505.5	0	252751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.4337617
511.5	0	255751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.8114798
517.5	0	258751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.6188066
523.5	0	261751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.639865
529.5	0	264751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.5475545
535.5	0	267751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6824865
541.5	0	270751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7420062
547.5	0	273751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.8388462
553.5	0	276751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.6225221
559.5	0	279751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.9176885
565.5	0	282751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.845794
571.5	0	285751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.892757
577.5	0	288751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.8447576
583.5	0	291751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.7185986
589.5	0	294751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7989461
595.5	0	297751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.461202
601.5	0	300751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7269462
607.5	0	303751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.608865
613.5	0	306751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	2.204076
619.5	0	309751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.6792801
625.5	0	312751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.454426
631.5	0	315751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.5798788
637.5	0	318751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.8214087
643.5	0	321751	aud_only	2	2	no Gabor shown	1	no Sound played	0	1.322363
649.5	0	324751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.9694846
655.5	0	327751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.5916834
661.5	0	330751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.481995
667.5	0	333751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.4791273
673.5	0	336751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.989546
679.5	0	339751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	2.223193
685.5	0	342751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.476635
691.5	0	345751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6409795
697.5	0	348751	aud_only	2	3	no Gabor shown	1	no Sound played	0	0.5712053
703.5	0	351751	aud_only	2	2	no Gabor shown	1	no Sound played	0	0.8909641
709.5	0	354751	aud_only	2	1	no Gabor shown	1	no Sound played	0	0.7718717
715.5	0	357751	aud_only	2	1	no Gabor shown	2	no Sound played	0	0.417906
721.5	0	360751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	1.914984
727.5	0	363751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	1.529687
733.5	0	366751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.917285
739.5	0	369751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.8460986
745.5	0	372751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	1.268817
751.5	0	375751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.3928921
757.5	0	378751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	1.332826
763.5	0	381751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.8284105
769.5	0	384751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	1.461688
775.5	0	387751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.7393619
781.5	0	390751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.5893508
787.5	0	393751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5469392
793.5	0	396751	aud_only	2	2	no Gabor shown	1	no Sound played	0	0.3686337
799.5	0	399751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.541208
805.5	0	402751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	2.049345
811.5	0	405751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5479847
817.5	0	408751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	2.634499
823.5	0	411751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.219944
829.5	0	414751	aud_only	2	1	no Gabor shown	2	no Sound played	1	1.905205
835.5	0	417751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.5445
841.5	0	420751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6665198
847.5	0	423751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.88809
853.5	0	426751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	1.799921
859.5	0	429751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.850042
865.5	0	432751	aud_only	2	1	no Gabor shown	2	no Sound played	0	1.227203
871.5	0	435751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.8869974
877.5	0	438751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	0	0.5819695
883.5	0	441751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.647623
889.5	0	444751	aud_only	2	3	no Gabor shown	2	no Sound played	0	0.8665183
895.5	0	447751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7619249
901.5	0	450751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6172452
907.5	0	453751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.155645
913.5	0	456751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6179921
919.5	0	459751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.6892173
925.5	0	462751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	1.602801
931.5	0	465751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.6710627
937.5	0	468751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6243029
943.5	0	471751	aud_only	2	2	no Gabor shown	2	no Sound played	1	1.711807
949.5	0	474751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.8392658
955.5	0	477751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4165792
961.5	0	480751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.7402367
967.5	0	483751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6724752
973.5	0	486751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.7415687
979.5	0	489751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.6619892
985.5	0	492751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.420212
991.5	0	495751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7733156
997.5	0	498751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7429302
1003.5	0	501751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5226692
1009.5	0	504751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	0	1.590615
1015.5	0	507751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.096054
1021.5	0	510751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.1423
1027.5	0	513751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.092367
1033.5	0	516751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6978757
1039.5	0	519751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.8676928
1045.5	0	522751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.8835773
1051.5	0	525751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	1.365709
1057.5	0	528751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	0.7604983
1063.5	0	531751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.475359
1069.5	0	534751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.775242
1075.5	0	537751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.8679594
1081.5	0	540751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6361729
1087.5	0	543751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	0.9407051
1093.5	0	546751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	0	1.058609
1099.5	0	549751	aud_only	2	2	no Gabor shown	2	no Sound played	0	0.6442632
1105.5	0	552751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.943479
1111.5	0	555751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.273495
1117.5	0	558751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	0.7078905
1123.5	0	561751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.4707435
1129.5	0	564751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5386365
1135.5	0	567751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.9912543
1141.5	0	570751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.8819383
1147.5	0	573751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.4044747
1153.5	0	576751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	0	1.364576
1159.5	0	579751	aud_only	2	1	no Gabor shown	2	no Sound played	0	0.7567984
1165.5	0	582751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.8079677
1171.5	0	585751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.4441008
1177.5	0	588751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.532529
1183.5	0	591751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6086452
1189.5	0	594751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.6939642
1195.5	0	597751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4439177
1201.5	0	600751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.3548331
1207.5	0	603751	aud_only	2	2	no Gabor shown	2	no Sound played	0	0.8993726
1213.5	0	606751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.2227408
1219.5	0	609751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5182421
1225.5	0	612751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.239608
1231.5	0	615751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.7119641
1237.5	0	618751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	1.493485
1243.5	0	621751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	0	0.9853839
1249.5	0	624751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6864279
1255.5	0	627751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	2.056068
1261.5	0	630751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.5848622
1267.5	0	633751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.10008
1273.5	0	636751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.670138
1279.5	0	639751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.019778
1285.5	0	642751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.8865357
1291.5	0	645751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	3.161146
1297.5	0	648751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.9326475
1303.5	0	651751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5959311
1309.5	0	654751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.036957
1315.5	0	657751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.174939
1321.5	0	660751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	3.618322
1327.5	0	663751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	0	0.698345
1333.5	0	666751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7018642
1339.5	0	669751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.009846
1345.5	0	672751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.6427253
1351.5	0	675751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.8413446
1357.5	0	678751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.6095453
1363.5	0	681751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	0	1.759283
1369.5	0	684751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.355472
1375.5	0	687751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.7565033
1381.5	0	690751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	0	0.9466278
1387.5	0	693751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	0.5079447
1393.5	0	696751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	0	0.7175521
1399.5	0	699751	aud_only	2	1	no Gabor shown	2	no Sound played	0	0.8283104
1405.5	0	702751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4173238
1411.5	0	705751	aud_only	2	1	no Gabor shown	1	no Sound played	0	2.042029
1417.5	0	708751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.4887617
1423.5	0	711751	aud_only	2	1	no Gabor shown	3	no Sound played	1	2.510429
1429.5	0	714751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.974962
1435.5	0	717751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.611303
1441.5	0	720751	aud_only	2	3	no Gabor shown	3	no Sound played	1	2.026087
1447.5	0	723751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.7778437
1453.5	0	726751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.4949717
1459.5	0	729751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.9151301
1465.5	0	732751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.8735593
1471.5	0	735751	aud_only	2	3	no Gabor shown	1	no Sound played	0	0.657734
1477.5	0	738751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.298064
1483.5	0	741751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5814142
1489.5	0	744751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.7383077
1495.5	0	747751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	1.06576
1501.5	0	750751	aud_only	2	3	no Gabor shown	1	no Sound played	0	0.5843277
1507.5	0	753751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	0	0.6536534
1513.5	0	756751	aud_only	2	2	no Gabor shown	2	no Sound played	0	0.6534962
1519.5	0	759751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.5900322
1525.5	0	762751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	0	1.059401
1531.5	0	765751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5088718
1537.5	0	768751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	2.021338
1543.5	0	771751	aud_only	2	2	no Gabor shown	1	no Sound played	0	1.657931
1549.5	0	774751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.953884
1555.5	0	777751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.8389453
1561.5	0	780751	aud_only	2	1	no Gabor shown	2	no Sound played	1	1.02374
1567.5	0	783751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	1.196029
1573.5	0	786751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.5787101
1579.5	0	789751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6149451
1585.5	0	792751	aud_only	2	2	no Gabor shown	1	no Sound played	0	2.327257
1591.5	0	795751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.8945475
1597.5	0	798751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.162112
1603.5	0	801751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.7511822
1609.5	0	804751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5545136
1615.5	0	807751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4953249
1621.5	0	810751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	1.467329
1627.5	0	813751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.426161
1633.5	0	816751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.9806399
1639.5	0	819751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	2.586494
1645.5	0	822751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.627749
