onset	duration	sample	trial_type	condition	GaborV	Gabor_stim_file	SoundV	Sound_stim_file	Correct	response_time
301.5	0	150751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.2908748
307.5	0	153751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.3696913
313.5	0	156751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.4850521
319.5	0	159751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5273832
325.5	0	162751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4374149
331.5	0	165751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.4503002
337.5	0	168751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.2546552
343.5	0	171751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.8260226
349.5	0	174751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6266502
355.5	0	177751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.460034
361.5	0	180751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6059771
367.5	0	183751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.2581238
373.5	0	186751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.2660822
379.5	0	189751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.1626325
385.5	0	192751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.2852659
391.5	0	195751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.2572791
397.5	0	198751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5973001
403.5	0	201751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6029147
409.5	0	204751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4585147
415.5	0	207751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5341685
421.5	0	210751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	0	0.1753263
427.5	0	213751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5821512
433.5	0	216751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5943339
439.5	0	219751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5527307
445.5	0	222751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4878847
451.5	0	225751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4623775
457.5	0	228751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.3015312
463.5	0	231751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.2348541
469.5	0	234751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.3008809
475.5	0	237751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4309065
481.5	0	240751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.2022837
487.5	0	243751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.2292599
493.5	0	246751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.3325601
499.5	0	249751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.09514027
505.5	0	252751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.401554
511.5	0	255751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4189659
517.5	0	258751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.3835872
523.5	0	261751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.1310261
529.5	0	264751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.3703487
535.5	0	267751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.4040364
541.5	0	270751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.219717
547.5	0	273751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4593748
553.5	0	276751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5020132
559.5	0	279751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.1068136
565.5	0	282751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.2689585
571.5	0	285751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.105977
577.5	0	288751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.54267
583.5	0	291751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.1144959
589.5	0	294751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	0	0.4610583
595.5	0	297751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.1481127
601.5	0	300751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.1238796
607.5	0	303751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	0	0.2945021
613.5	0	306751	aud_only	2	1	no Gabor shown	2	no Sound played	0	0.3497782
619.5	0	309751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.2059094
625.5	0	312751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4034205
631.5	0	315751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5417756
637.5	0	318751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.3530914
643.5	0	321751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5226257
649.5	0	324751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.1393484
655.5	0	327751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.4246316
661.5	0	330751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5207753
667.5	0	333751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.3213118
673.5	0	336751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5183356
679.5	0	339751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.1818999
685.5	0	342751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.09843169
691.5	0	345751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.8108092
697.5	0	348751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.2548798
703.5	0	351751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.2560648
709.5	0	354751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.4872746
715.5	0	357751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.1891308
721.5	0	360751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5116052
727.5	0	363751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.3280676
733.5	0	366751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.3629317
739.5	0	369751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.31762
745.5	0	372751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.2390479
751.5	0	375751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.3905685
757.5	0	378751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.3798514
763.5	0	381751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.3015125
769.5	0	384751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.1720336
775.5	0	387751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.3940431
781.5	0	390751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6042249
787.5	0	393751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.1929961
793.5	0	396751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.4235755
799.5	0	399751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.0780104
805.5	0	402751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.2346086
811.5	0	405751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.1109061
817.5	0	408751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.2440636
823.5	0	411751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.1461876
829.5	0	414751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.1449169
835.5	0	417751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.02403994
841.5	0	420751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	0.3515981
847.5	0	423751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.3591424
853.5	0	426751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.2815975
859.5	0	429751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5763366
865.5	0	432751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.4965025
871.5	0	435751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5044016
877.5	0	438751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5413368
883.5	0	441751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.144249
889.5	0	444751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	6.134002
895.5	0	447751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	0	0.3889324
901.5	0	450751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.1553657
907.5	0	453751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.472075
913.5	0	456751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.3077669
919.5	0	459751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.211115
925.5	0	462751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.1314143
931.5	0	465751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.3806634
937.5	0	468751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.1340722
943.5	0	471751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.3187002
949.5	0	474751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.6962447
955.5	0	477751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4143316
961.5	0	480751	aud_only	2	3	no Gabor shown	2	no Sound played	0	0.3265877
967.5	0	483751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4284802
973.5	0	486751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5135881
979.5	0	489751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.403578
985.5	0	492751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.3259865
991.5	0	495751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.2153618
997.5	0	498751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.3007705
1003.5	0	501751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.314379
1009.5	0	504751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	0	0.1318051
1015.5	0	507751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.1837776
1021.5	0	510751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.3285135
1027.5	0	513751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.3425983
1033.5	0	516751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.1082479
1039.5	0	519751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	0	0.4324691
1045.5	0	522751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.2305806
1051.5	0	525751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.5541182
1057.5	0	528751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.1281274
1063.5	0	531751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.3181237
1069.5	0	534751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.9120043
1075.5	0	537751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.63799
1081.5	0	540751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.3115954
1087.5	0	543751	aud_only	2	3	no Gabor shown	2	no Sound played	0	0.167092
1093.5	0	546751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.330319
1099.5	0	549751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.1814931
1105.5	0	552751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.1855702
1111.5	0	555751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4500885
1117.5	0	558751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.350559
1123.5	0	561751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	0	0.4532673
1129.5	0	564751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.436175
1135.5	0	567751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.04686116
1141.5	0	570751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3623247
1147.5	0	573751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.4811056
1153.5	0	576751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.1436917
1159.5	0	579751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.4333648
1165.5	0	582751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	1.475813
1171.5	0	585751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.1799533
1177.5	0	588751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6417684
1183.5	0	591751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.7320334
1189.5	0	594751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4595627
1195.5	0	597751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5938502
1201.5	0	600751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.3282504
1207.5	0	603751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.1253268
1213.5	0	606751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.2653877
1219.5	0	609751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.1664052
1225.5	0	612751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4451161
1231.5	0	615751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.2647743
1237.5	0	618751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6426284
1243.5	0	621751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5208449
1249.5	0	624751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4893114
1255.5	0	627751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3754911
1261.5	0	630751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.3732667
1267.5	0	633751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	0.4382599
1273.5	0	636751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5239185
1279.5	0	639751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.3239854
1285.5	0	642751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.3862284
1291.5	0	645751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.3039154
1297.5	0	648751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.1186698
1303.5	0	651751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.3579622
1309.5	0	654751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.456509
1315.5	0	657751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.3890925
1321.5	0	660751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.5701929
1327.5	0	663751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.2503405
1333.5	0	666751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5003052
1339.5	0	669751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.2927357
1345.5	0	672751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.307005
1351.5	0	675751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4534181
1357.5	0	678751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.2360795
1363.5	0	681751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6408711
1369.5	0	684751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.8620275
1375.5	0	687751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.821571
1381.5	0	690751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.2303622
1387.5	0	693751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.605638
1393.5	0	696751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4341148
1399.5	0	699751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.5891081
1405.5	0	702751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.1866606
1411.5	0	705751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.01073757
1417.5	0	708751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.06068773
1423.5	0	711751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6383704
1429.5	0	714751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.1929278
1435.5	0	717751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.1465597
1441.5	0	720751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4092411
1447.5	0	723751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.001077574
1453.5	0	726751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	0.02297937
1459.5	0	729751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.0009486117
1465.5	0	732751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.2841918
1471.5	0	735751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.1397706
1477.5	0	738751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.1703687
1483.5	0	741751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4484967
1489.5	0	744751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4007835
1495.5	0	747751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.3336101
1501.5	0	750751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.1212228
1507.5	0	753751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.3177856
1513.5	0	756751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.3986232
1519.5	0	759751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.1956742
1525.5	0	762751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.5547341
1531.5	0	765751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.1046864
1537.5	0	768751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.3264674
1543.5	0	771751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.1847088
1549.5	0	774751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.348297
1555.5	0	777751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	0.3218049
1561.5	0	780751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.231775
1567.5	0	783751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.1920302
1573.5	0	786751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4240285
1579.5	0	789751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5406246
1585.5	0	792751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.3309763
1591.5	0	795751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.2930107
1597.5	0	798751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5032351
1603.5	0	801751	aud_only	2	1	no Gabor shown	2	no Sound played	1	0.4428217
1609.5	0	804751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.2160544
1615.5	0	807751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4450371
1621.5	0	810751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.3621807
1627.5	0	813751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.3743757
