onset	duration	sample	trial_type	condition	GaborV	Gabor_stim_file	SoundV	Sound_stim_file	Correct	response_time
1.5	0	751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.217331
7.5	0	3751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6838484
13.5	0	6751	aud_only	2	3	no Gabor shown	1	no Sound played	0	0.6128327
19.5	0	9751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.7064194
25.5	0	12751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.5593287
31.5	0	15751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.9124928
37.5	0	18751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.7711195
43.5	0	21751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.6269281
49.5	0	24751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.406268
55.5	0	27751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.8722113
61.5	0	30751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.029422
67.5	0	33751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.746499
73.5	0	36751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6127147
79.5	0	39751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	0.6611831
85.5	0	42751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.9425324
91.5	0	45751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	1.277433
97.5	0	48751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.431286
103.5	0	51751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7735707
109.5	0	54751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6464191
115.5	0	57751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4535528
121.5	0	60751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.7328346
127.5	0	63751	aud_only	2	1	no Gabor shown	2	no Sound played	0	0.6371704
133.5	0	66751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.486989
139.5	0	69751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7737045
145.5	0	72751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.9873986
151.5	0	75751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.9783555
157.5	0	78751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.7909627
163.5	0	81751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.7340017
169.5	0	84751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.7194315
175.5	0	87751	aud_only	2	3	no Gabor shown	1	no Sound played	1	1.462925
181.5	0	90751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.436925
187.5	0	93751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.7713925
193.5	0	96751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.8258964
199.5	0	99751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5326383
205.5	0	102751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.9604075
211.5	0	105751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.007141
217.5	0	108751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6686369
223.5	0	111751	aud_only	2	3	no Gabor shown	3	no Sound played	1	1.075492
229.5	0	114751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.2232543
235.5	0	117751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.4528814
241.5	0	120751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	0	1.0424
247.5	0	123751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.9390928
253.5	0	126751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5867425
259.5	0	129751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.071432
265.5	0	132751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.227175
271.5	0	135751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.9014374
277.5	0	138751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.8635522
283.5	0	141751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7198334
289.5	0	144751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.017727
295.5	0	147751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.8930262
301.5	0	150751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6003542
307.5	0	153751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	0	0.8855897
313.5	0	156751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6725058
319.5	0	159751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5578097
325.5	0	162751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.838016
331.5	0	165751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.8740213
337.5	0	168751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	0.8945914
343.5	0	171751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	1.622302
349.5	0	174751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.9017418
355.5	0	177751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4701155
361.5	0	180751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.9594233
367.5	0	183751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.7378057
373.5	0	186751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.7583307
379.5	0	189751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.323728
385.5	0	192751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5165228
391.5	0	195751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.7196589
397.5	0	198751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.4410341
403.5	0	201751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.188613
409.5	0	204751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3789538
415.5	0	207751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.8973786
421.5	0	210751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5619144
427.5	0	213751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.9410256
433.5	0	216751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.644715
439.5	0	219751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.7542318
445.5	0	222751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.7978891
451.5	0	225751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.178746
457.5	0	228751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	0	1.046973
463.5	0	231751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.057518
469.5	0	234751	aud_only	2	2	no Gabor shown	1	no Sound played	1	0.6644302
475.5	0	237751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.345617
481.5	0	240751	aud_only	2	1	no Gabor shown	2	no Sound played	0	0.9745979
487.5	0	243751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	1.167041
493.5	0	246751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.9453382
499.5	0	249751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6699744
505.5	0	252751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.012583
511.5	0	255751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.045921
517.5	0	258751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.9362412
523.5	0	261751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.8145269
529.5	0	264751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	1.180852
535.5	0	267751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	1.577719
541.5	0	270751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.8730435
547.5	0	273751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6609447
553.5	0	276751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.558241
559.5	0	279751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	0	1.387459
565.5	0	282751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.8079232
571.5	0	285751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	0.5237004
577.5	0	288751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.130474
583.5	0	291751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.8306042
589.5	0	294751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.9253583
595.5	0	297751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	1.95328
601.5	0	300751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.806562
607.5	0	303751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5535039
613.5	0	306751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.7663838
619.5	0	309751	aud_only	2	2	no Gabor shown	1	no Sound played	0	1.079496
625.5	0	312751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.9812674
631.5	0	315751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.8032882
637.5	0	318751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.8953482
643.5	0	321751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	0	1.735266
649.5	0	324751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	1.314324
655.5	0	327751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	0	0.8119152
661.5	0	330751	aud_only	2	1	no Gabor shown	1	no Sound played	1	1.138409
667.5	0	333751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7671614
673.5	0	336751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.498993
679.5	0	339751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	1.665447
685.5	0	342751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	0	1.295969
691.5	0	345751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	1.812988
697.5	0	348751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.071886
703.5	0	351751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.8277494
709.5	0	354751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	2.485576
715.5	0	357751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.8348311
721.5	0	360751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.9061685
727.5	0	363751	aud_only	2	2	no Gabor shown	3	no Sound played	1	2.605451
733.5	0	366751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	2.025891
739.5	0	369751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.025796
745.5	0	372751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	0	2.894618
751.5	0	375751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	1.246414
757.5	0	378751	aud_only	2	1	no Gabor shown	2	no Sound played	0	4.407241
763.5	0	381751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	0	1.141779
769.5	0	384751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.702297
775.5	0	387751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.6139382
781.5	0	390751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.573415
787.5	0	393751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6282062
793.5	0	396751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	1.412534
799.5	0	399751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.8366812
805.5	0	402751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	1	1.020102
811.5	0	405751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.123628
817.5	0	408751	aud_only	2	1	no Gabor shown	3	no Sound played	1	1.166721
823.5	0	411751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	0	2.14821
829.5	0	414751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	1.755919
835.5	0	417751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.594129
841.5	0	420751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.112522
847.5	0	423751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.8780207
853.5	0	426751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.7161805
859.5	0	429751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.8983066
865.5	0	432751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.29486
871.5	0	435751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.9593126
877.5	0	438751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	2.0215
883.5	0	441751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	1.097576
889.5	0	444751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.4987038
895.5	0	447751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	0	1.151206
901.5	0	450751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6063814
907.5	0	453751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7026927
913.5	0	456751	aud_only	2	3	no Gabor shown	1	no Sound played	1	1.154318
919.5	0	459751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	0	8.994758
925.5	0	462751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	0	1.55322
931.5	0	465751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.7531135
937.5	0	468751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5025416
943.5	0	471751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.8047142
949.5	0	474751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.8192927
955.5	0	477751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	0.8167382
961.5	0	480751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.9099024
967.5	0	483751	aud_only	2	3	no Gabor shown	1	no Sound played	1	1.545023
973.5	0	486751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	1.100293
979.5	0	489751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.9323839
985.5	0	492751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6110234
991.5	0	495751	aud_only	2	2	no Gabor shown	2	no Sound played	0	1.065236
997.5	0	498751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	2.128263
1003.5	0	501751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.6998208
1009.5	0	504751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.9541667
1015.5	0	507751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	1.12551
1021.5	0	510751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	7.444765
1027.5	0	513751	aud_only	2	2	no Gabor shown	2	no Sound played	0	0.3349974
1033.5	0	516751	aud_only	2	2	no Gabor shown	2	no Sound played	0	0.7232846
1039.5	0	519751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	2.99699
1045.5	0	522751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.7816581
1051.5	0	525751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	0	0.8283012
1057.5	0	528751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.646422
1063.5	0	531751	aud_only	2	3	no Gabor shown	2	no Sound played	0	0.6733136
1069.5	0	534751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6252382
1075.5	0	537751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	0	2.369452
1081.5	0	540751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	1.058556
1087.5	0	543751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6119367
1093.5	0	546751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.7265048
1099.5	0	549751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6725068
1105.5	0	552751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.2836024
1111.5	0	555751	aud_only	2	2	no Gabor shown	2	no Sound played	0	0.7189775
1117.5	0	558751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.3248854
1123.5	0	561751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.8743154
1129.5	0	564751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.8267867
1135.5	0	567751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6338254
1141.5	0	570751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	1.263769
1147.5	0	573751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.019555
1153.5	0	576751	aud_only	2	1	no Gabor shown	2	no Sound played	0	0.7755802
1159.5	0	579751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	0.5851225
1165.5	0	582751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.10128
1171.5	0	585751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.7509041
1177.5	0	588751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7058282
1183.5	0	591751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	1.129128
1189.5	0	594751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.6452476
1195.5	0	597751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	2.183079
1201.5	0	600751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3007919
1207.5	0	603751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.051263
1213.5	0	606751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	1.196363
1219.5	0	609751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	1.0667
1225.5	0	612751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	0	0.4581294
1231.5	0	615751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7074851
1237.5	0	618751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.6078276
1243.5	0	621751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.925281
1249.5	0	624751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4317135
1255.5	0	627751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.6190685
1261.5	0	630751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.6660497
1267.5	0	633751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5011374
1273.5	0	636751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.7072365
1279.5	0	639751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	0.01440948
1285.5	0	642751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	0	0.5543383
1291.5	0	645751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.9461732
1297.5	0	648751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.5948838
1303.5	0	651751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	1.017053
1309.5	0	654751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	1.367883
1315.5	0	657751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.471817
1321.5	0	660751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	1.287844
1327.5	0	663751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	1.300724
1333.5	0	666751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.022525
1339.5	0	669751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	0	5.166075
1345.5	0	672751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.7135021
1351.5	0	675751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.6627659
1357.5	0	678751	aud_only	2	3	no Gabor shown	1	no Sound played	1	1.164281
1363.5	0	681751	aud_only	2	2	no Gabor shown	2	no Sound played	0	1.101721
1369.5	0	684751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.7016741
1375.5	0	687751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.7324127
1381.5	0	690751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.8207116
1387.5	0	693751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7472906
1393.5	0	696751	aud_only	2	2	no Gabor shown	2	no Sound played	1	1.178895
1399.5	0	699751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	1.82615
1405.5	0	702751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.5118621
1411.5	0	705751	nonsp_aud	6	3	no Gabor shown	2	no Sound played	0	0.5192874
1417.5	0	708751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.058135
1423.5	0	711751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	0	1.308333
1429.5	0	714751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.4839267
1435.5	0	717751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.7369794
1441.5	0	720751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	1.214821
1447.5	0	723751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.7514321
1453.5	0	726751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	1.374198
1459.5	0	729751	aud_only	2	2	no Gabor shown	2	no Sound played	0	0.4787066
