onset	duration	sample	trial_type	condition	GaborV	Gabor_stim_file	SoundV	Sound_stim_file	Correct	response_time
619.5	0	309751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.5155559
625.5	0	312751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5335532
631.5	0	315751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4549442
637.5	0	318751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.4241395
643.5	0	321751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5653491
649.5	0	324751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.3242054
655.5	0	327751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.4359402
661.5	0	330751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	1.033273
667.5	0	333751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.5736775
673.5	0	336751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.3345176
679.5	0	339751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	1.273959
685.5	0	342751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.7276557
691.5	0	345751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.190232
697.5	0	348751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6473785
703.5	0	351751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.88323
709.5	0	354751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5443273
715.5	0	357751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.9398871
721.5	0	360751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5430627
727.5	0	363751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.590569
733.5	0	366751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5088142
739.5	0	369751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6545735
745.5	0	372751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.8579732
751.5	0	375751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.9009039
757.5	0	378751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6012443
763.5	0	381751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	1.060825
769.5	0	384751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	1.010083
775.5	0	387751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.8043069
781.5	0	390751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.2525566
787.5	0	393751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	0	1.587296
793.5	0	396751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.885106
799.5	0	399751	vis_only	4	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6554596
805.5	0	402751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5032063
811.5	0	405751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4794791
817.5	0	408751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.5651637
823.5	0	411751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.6356385
829.5	0	414751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.3049965
835.5	0	417751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5765153
841.5	0	420751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.3065293
847.5	0	423751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.961959
853.5	0	426751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.735576
859.5	0	429751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.4508382
865.5	0	432751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.2876969
871.5	0	435751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.1398732
877.5	0	438751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.9789981
883.5	0	441751	vis_dis	3	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.3213532
889.5	0	444751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.6994348
895.5	0	447751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.7019271
901.5	0	450751	aud_only	2	1	no Gabor shown	2	no Sound played	0	0.4984449
907.5	0	453751	nonsp_vis	5	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.6981195
913.5	0	456751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4942023
919.5	0	459751	aud_only	2	1	no Gabor shown	1	no Sound played	0	0.8672252
925.5	0	462751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.3363738
931.5	0	465751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.3650153
937.5	0	468751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5450036
943.5	0	471751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.6617575
949.5	0	474751	aud_only	2	1	no Gabor shown	2	no Sound played	0	0.7339954
955.5	0	477751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6054905
961.5	0	480751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.2342118
967.5	0	483751	vis_dis	3	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.4490061
973.5	0	486751	aud_only	2	1	no Gabor shown	1	no Sound played	1	3.776741
979.5	0	489751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.3509786
985.5	0	492751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5603109
991.5	0	495751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5610838
997.5	0	498751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5859401
1003.5	0	501751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6313372
1009.5	0	504751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4396111
1015.5	0	507751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.0192
1021.5	0	510751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5299602
1027.5	0	513751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.398885
1033.5	0	516751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5273033
1039.5	0	519751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	0	2.03543
1045.5	0	522751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4932935
1051.5	0	525751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.7452286
1057.5	0	528751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.4437828
1063.5	0	531751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.6880928
1069.5	0	534751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5305293
1075.5	0	537751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.5563522
1081.5	0	540751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.5308273
1087.5	0	543751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.3326682
1093.5	0	546751	aud_dis	1	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.8022133
1099.5	0	549751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.3487734
1105.5	0	552751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.5378522
1111.5	0	555751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.254704
1117.5	0	558751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.215211
1123.5	0	561751	nonsp_vis	5	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4529061
1129.5	0	564751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	2.949484
1135.5	0	567751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.4334953
1141.5	0	570751	vis_only	4	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.4950691
1147.5	0	573751	aud_only	2	3	no Gabor shown	2	no Sound played	1	0.4351632
1153.5	0	576751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	0	0.4701207
1159.5	0	579751	nonsp_aud	6	1	no Gabor shown	3	no Sound played	1	0.6853041
1165.5	0	582751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	1.167747
1171.5	0	585751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.4827724
1177.5	0	588751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.9643711
1183.5	0	591751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.5209841
1189.5	0	594751	aud_only	2	3	no Gabor shown	1	no Sound played	1	0.6410648
1195.5	0	597751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6063079
1201.5	0	600751	nonsp_aud	6	2	no Gabor shown	1	no Sound played	1	0.9721582
1207.5	0	603751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6824319
1213.5	0	606751	aud_dis	1	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.9010595
1219.5	0	609751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5370525
1225.5	0	612751	aud_only	2	3	no Gabor shown	1	no Sound played	1	1.451907
1231.5	0	615751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	1.097524
1237.5	0	618751	vis_dis	3	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	1.033309
1243.5	0	621751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5535616
1249.5	0	624751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	1.067481
1255.5	0	627751	vis_only	4	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	1	0.5945457
1261.5	0	630751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.469599
1267.5	0	633751	aud_only	2	2	no Gabor shown	1	no Sound played	1	1.317796
1273.5	0	636751	nonsp_aud	6	3	no Gabor shown	1	no Sound played	1	0.8296948
1279.5	0	639751	vis_only	4	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.5112738
1285.5	0	642751	aud_only	2	3	no Gabor shown	3	no Sound played	1	0.4216478
1291.5	0	645751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.4072505
1297.5	0	648751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5935804
1303.5	0	651751	aud_only	2	2	no Gabor shown	2	no Sound played	1	0.5562647
1309.5	0	654751	vis_dis	3	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.1861621
1315.5	0	657751	vis_only	4	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5380547
1321.5	0	660751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	1.367264
1327.5	0	663751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	1.215842
1333.5	0	666751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.3209686
1339.5	0	669751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5351973
1345.5	0	672751	vis_only	4	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.4286124
1351.5	0	675751	nonsp_vis	5	3	gabor10_50percent.png	1	stimulus___500Hz.wav	1	0.6656954
1357.5	0	678751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	1.224668
1363.5	0	681751	nonsp_aud	6	2	no Gabor shown	3	no Sound played	1	0.4926089
1369.5	0	684751	aud_only	2	2	no Gabor shown	2	no Sound played	0	1.2637
1375.5	0	687751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.3682227
1381.5	0	690751	aud_only	2	3	no Gabor shown	2	no Sound played	0	0.4806288
1387.5	0	693751	vis_only	4	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5666879
1393.5	0	696751	aud_dis	1	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	0	1.189905
1399.5	0	699751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.4216722
1405.5	0	702751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.3942811
1411.5	0	705751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.4478464
1417.5	0	708751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.3334433
1423.5	0	711751	vis_dis	3	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.025413
1429.5	0	714751	aud_dis	1	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	0	2.486217
1435.5	0	717751	nonsp_vis	5	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.7083608
1441.5	0	720751	aud_dis	1	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	1.961189
1447.5	0	723751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.2944376
1453.5	0	726751	nonsp_vis	5	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.5270704
1459.5	0	729751	aud_dis	1	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.952187
1465.5	0	732751	nonsp_vis	5	2	gabor0_50percent.png	2	stimulus___1000Hz.wav	1	0.6777864
1471.5	0	735751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.2787138
1477.5	0	738751	nonsp_vis	5	3	gabor10_50percent.png	2	stimulus___1000Hz.wav	1	0.5811644
1483.5	0	741751	vis_only	4	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.6013021
1489.5	0	744751	aud_dis	1	3	gabor10_50percent.png	1	stimulus___500Hz.wav	0	0.5814961
1495.5	0	747751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.982753
1501.5	0	750751	nonsp_vis	5	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.5034837
1507.5	0	753751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	1.165198
1513.5	0	756751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.3414935
1519.5	0	759751	vis_dis	3	1	gabor-10_50percent.png	1	stimulus___500Hz.wav	1	0.3395286
1525.5	0	762751	aud_dis	1	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	1.823714
1531.5	0	765751	aud_only	2	3	no Gabor shown	1	no Sound played	1	1.077385
1537.5	0	768751	vis_only	4	3	gabor10_50percent.png	3	stimulus___2000Hz.wav	1	0.6041145
1543.5	0	771751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.2648616
1549.5	0	774751	vis_dis	3	2	gabor0_50percent.png	3	stimulus___2000Hz.wav	1	0.5783516
1555.5	0	777751	aud_dis	1	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.6835329
1561.5	0	780751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.6623039
1567.5	0	783751	nonsp_aud	6	1	no Gabor shown	1	no Sound played	1	0.8927671
1573.5	0	786751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	0	0.5891167
1579.5	0	789751	aud_only	2	1	no Gabor shown	3	no Sound played	1	0.487476
1585.5	0	792751	nonsp_vis	5	1	gabor-10_50percent.png	2	stimulus___1000Hz.wav	0	1.045407
1591.5	0	795751	aud_only	2	1	no Gabor shown	1	no Sound played	1	0.7720615
1597.5	0	798751	nonsp_aud	6	3	no Gabor shown	3	no Sound played	1	0.6431141
1603.5	0	801751	aud_only	2	2	no Gabor shown	3	no Sound played	1	0.4058319
1609.5	0	804751	vis_dis	3	1	gabor-10_50percent.png	3	stimulus___2000Hz.wav	1	0.4528586
1615.5	0	807751	nonsp_aud	6	2	no Gabor shown	2	no Sound played	1	0.7001983
1621.5	0	810751	nonsp_aud	6	1	no Gabor shown	2	no Sound played	1	0.4473838
1627.5	0	813751	vis_dis	3	2	gabor0_50percent.png	1	stimulus___500Hz.wav	1	0.8600831
